_group3.cytoplasm,YNL090W.cytoplasm
_group3.nucleus,YNL090W.nucleus
_group3.unknown,YOR134W.unknown
_group300.endosome,YDL113C.endosome
_group309.unknown,YDR223W.unknown
_group309.nucleus,YLR223C.nucleus
_group309.nucleolus,YDR174W.nucleolus
_group309.nucleus,YPR104C.nucleus
_group31.unknown,YBR270C.unknown
_group31.unknown,YNL047C.unknown
_group31.unknown,YJR066W.unknown
_group31.unknown,YER093C.unknown
_group31.unknown,YKL203C.unknown
_group31.punctate composite,YNL006W.punctate composite
_group31.unknown,YOL078W.unknown
_group31.vacuolar membrane,YHR186C.vacuolar membrane
_group31.vacuolar membrane,YPL180W.vacuolar membrane
_group31.punctate composite,YIL105C.punctate composite
_group31.cytoplasm,YJL058C.cytoplasm
_group31.unknown,YMR068W.unknown
_group314.unknown,YIL072W.unknown
_group314.unknown,YOR351C.unknown
_group316.unknown,YKL109W.unknown
_group317.unknown,YBR029C.unknown
_group317.unknown,YDR386W.unknown
_group317.unknown,YBR098W.unknown
_group317.cytoplasm,YGL163C.cytoplasm
_group317.nucleus,YGL163C.nucleus
_group322.cytoplasm,YKL214C.cytoplasm
_group322.nucleus,YKL214C.nucleus
_group322.nucleus,YHR127W.nucleus
_group322.nucleus,YNL175C.nucleus
_group322.nucleolus,YNL175C.nucleolus
_group328.cytoplasm,YMR260C.cytoplasm
_group332.nucleus,YBL087C.nucleus
_group332.unknown,YJR123W.unknown
_group332.unknown,YOR096W.unknown
_group340.cytoplasm,YGL071W.cytoplasm
_group340.nucleus,YGL071W.nucleus
_group340.nucleus,YPR052C.nucleus
_group341.cytoplasm,YJR084W.cytoplasm
_group341.nucleus,YJR084W.nucleus
_group350.cytoplasm,YPR102C.cytoplasm
_group350.cytoplasm,YGR085C.cytoplasm
_group350.unknown,YOR294W.unknown
_group359.cytoplasm,YBR216C.cytoplasm
_group361.cytoplasm,YER068W.cytoplasm
_group361.cytoplasm,YIL038C.cytoplasm
_group361.mitochondrion,YKR036C.mitochondrion
_group365.cytoplasm,YGL220W.cytoplasm
_group365.nucleus,YGL220W.nucleus
_group367.nucleus,YDR180W.nucleus
_group367.cytoplasm,YER147C.cytoplasm
_group367.nucleus,YER147C.nucleus
_group368.unknown,YLR007W.unknown
_group369.cytoplasm,YHR143W-A.cytoplasm
_group369.nucleolus,YHR143W-A.nucleolus
_group371.cytoplasm,YIL156W.cytoplasm
_group373.cytoplasm,YKR072C.cytoplasm
_group377.nucleus,YKL125W.nucleus
_group377.nucleolus,YKL125W.nucleolus
_group377.nucleolus,YML043C.nucleolus
_group377.microtubule,YML043C.microtubule
_group379.actin,YDL161W.actin
_group379.unknown,YDR320C.unknown
_group379.bud neck,YGR241C.bud neck
_group379.cell periphery,YGR241C.cell periphery
_group379.bud,YGR241C.bud
_group379.bud neck,YHR161C.bud neck
_group379.cell periphery,YHR161C.cell periphery
_group379.bud,YHR161C.bud
_group379.actin,YLR206W.actin
_group383.unknown,YBR128C.unknown
_group388.unknown,YCL066W.unknown
_group388.nucleus,YNL068C.nucleus
_group388.cytoplasm,YOR372C.cytoplasm
_group388.nucleus,YOR372C.nucleus
_group388.nucleus,YMR043W.nucleus
_group388.unknown,YCL067C.unknown
_group388.unknown,YCR097W.unknown
_group388.unknown,YCR039C.unknown
_group388.cytoplasm,YDR173C.cytoplasm
_group388.nucleus,YDR173C.nucleus
_group388.nucleus,YMR042W.nucleus
_group388.cytoplasm,YML099C.cytoplasm
_group388.nucleus,YML099C.nucleus
_group391.cytoplasm,YDR358W.cytoplasm
_group391.late Golgi,YDR358W.late Golgi
_group392.vacuolar membrane,YFL048C.vacuolar membrane
_group392.vacuole,YLR080W.vacuole
_group395.cytoplasm,YGR258C.cytoplasm
_group395.nucleus,YGR258C.nucleus
_group395.nucleus,YOR033C.nucleus
_group396.unknown,YPL174C.unknown
_group396.unknown,YHR129C.unknown
_group396.unknown,YMR294W.unknown
_group397.unknown,YEL034W.unknown
_group397.cytoplasm,YHR068W.cytoplasm
_group397.cytoplasm,YJR070C.cytoplasm
_group397.nucleus,YJR070C.nucleus
_group397.cytoplasm,YPL111W.cytoplasm
_group397.nucleus,YPL111W.nucleus
_group399.nucleus,YML074C.nucleus
_group399.nucleolus,YML074C.nucleolus
_group399.cytoplasm,YPR073C.cytoplasm
_group399.nucleus,YPR073C.nucleus
_group403.unknown,YBL078C.unknown
_group403.unknown,YHR171W.unknown
_group403.cytoplasm,YNL223W.cytoplasm
_group403.nucleus,YNL223W.nucleus
_group403.cytoplasm,YNR007C.cytoplasm
_group403.unknown,YBR217W.unknown
_group403.unknown,YLL042C.unknown
_group403.unknown,YMR159C.unknown
_group403.unknown,YPL149W.unknown
_group404.cytoplasm,YDR440W.cytoplasm
_group404.nucleus,YDR440W.nucleus
_group406.cytoplasm,YNL309W.cytoplasm
_group406.nucleus,YNL309W.nucleus
_group406.cytoplasm,YOR083W.cytoplasm
_group406.nucleus,YOR083W.nucleus
_group407.mitochondrion,YBR179C.mitochondrion
_group407.unknown,YDR470C.unknown
_group407.unknown,YOR211C.unknown
_group411.unknown,YJL141C.unknown
_group419.cytoplasm,YNL272C.cytoplasm
